source_id,ra,dec,parallax
4059985993170400000,261.36790866455806,-27.49613601570508,0.3144901652798747
4298256759916400000,298.0960606107454,8.184038998384374,0.6226317110362461
4298132416314400000,298.3744460212744,7.409951317718066,0.6168717159704501
4298132691195600000,298.3647836912086,7.426415858422075,1.1177373020391785
4298133167935600000,298.2255215195179,7.417001956636234,0.057000078360234824
4298619736191200000,297.8623958779833,8.889859779567043,0.32110080686522113
4298506147210800000,297.0124505650613,8.522439088201773,0.8218648036433598
4298263219551200000,298.14366268682716,8.338829705232593,0.22707679192296254
4298624688296800000,297.9553126308837,8.889008222369068,1.1916932383732772
4298625684729600000,297.89220972266213,8.916883053491185,0.2645141183844653
4298512121493600000,297.50682010011633,8.466646256635089,0.09022848950529241
4059988127823200000,261.57312811116594,-27.483717640501897,0.5208750026195449
4059992074845600000,261.4222198176937,-27.45555330630439,0.12572434669227492
4059993213064800000,261.5254780312059,-27.407619612133168,0.9818885953488425
4059994072058400000,261.5166972508358,-27.36743092092162,1.0838459430845055
4059994243816800000,261.4937609922246,-27.368210015162425,1.6890072749076965
4059994759253200000,261.5847490692729,-27.302754640867622,0.40942993256210275
5874646066971200000,226.39179288191932,-61.440010832244546,0.2428765064324423
5874647647522400000,225.95940751117604,-61.63940383823779,0.45987857527713494
5874713755628000000,224.5004694130911,-61.969183698780945,0.6453159489370434
5874743373785200000,223.21446627089546,-61.95386390265146,0.6868876494908752
5874743476817600000,223.48668836951975,-62.1120108648741,0.4029666252390761
5874678605689600000,223.86143296822968,-62.34888811240417,0.7867862738463588
5874650636840800000,226.0626353360493,-61.52674888799306,0.02779274616787286
5874623458255200000,225.8302643859866,-61.72633856636461,1.3255916333652231
5874651530194000000,225.7102720451953,-61.58709646643682,0.2598756355871241
5874745469683600000,223.50681871659467,-61.97583939302221,0.3422396496452417
5874679911341600000,224.07201995276012,-62.28633476029358,0.8771881251398523
5874680083067600000,224.1290374249858,-62.25013802770246,0.12052353632212176
5874717603922000000,224.2091526810902,-62.058538527809205,0.4973789642868362
5874717638338800000,224.16278267582322,-62.063442598027,0.3562655786164145
5874718188036000000,224.01528606007756,-62.05631789147984,0.27390122182677995
5874626172672800000,225.36003217775394,-61.738666612152194,0.09195182697096335
5874626310111600000,225.43730523239094,-61.73962438317376,0.5884394065942444
5874626928624800000,225.5670424717305,-61.741079611736104,0.7971585622887691
5874681388738400000,224.10446410026893,-62.20054100676302,0.8943050223879827
5874748699499600000,223.3893157046192,-61.951872782770884,0.0032277206545520444
5874627890691200000,225.6452042068828,-61.63224149050811,0.18185220515553646
5874628543495200000,225.59932879208256,-61.645023834451656,0.7141343389531639
5874628612214800000,225.57437967992914,-61.62743751200549,0.0574229307428941
5874749558539600000,223.37677494635062,-61.91448260307197,0.3537780313695689
5874723376358400000,223.9492300753902,-61.886631919709146,1.1216826488701366
5874656821579200000,226.06723828557045,-61.48073926146511,0.29653742396706406
5874749867731600000,223.37694038756362,-61.89076453537235,0.14779835727292845
5874682453962800000,223.5446784697794,-62.444342190080405,0.5665822151042597
5874750348767600000,223.4765851983344,-61.901234550308594,0.009318816943802048
5874629814811600000,226.27097555629456,-61.85403264340446,2.6921667542727103
5874658603939200000,226.3812042077341,-61.37645110658473,0.6502727475493014
5874658780082800000,226.25417886736992,-61.401820401563796,0.3975427667830556
5874658981917200000,226.26456668285866,-61.35935686159929,0.9958654381339435
5874631704622800000,226.34801811352173,-61.77285226588324,0.19165954085044126
5874683622123200000,223.53885857317556,-62.38329743348108,0.2755768860337059
5874752513435200000,222.90470837123445,-62.090928181625266,0.47600955828692554
5874726361338800000,224.48979636334204,-61.87894442544956,0.5750391217473305
5874752753953600000,222.99039725859205,-62.068420060587606,1.05680161652297
5874726640535200000,224.45360347159396,-61.857007639368426,0.07085065119046915
5874633285142800000,226.2871884958407,-61.70426944538759,0.23106407475071228
5874753509868000000,222.87442216927397,-62.03646930398621,0.7289081675673464
5874728152367600000,224.5887639132269,-61.821403962119554,0.12673204805216115
5874728152420400000,224.6099706575473,-61.813606491460575,1.093519245210815
5874685065303200000,223.70798956240768,-62.28896203840502,0.36235466623435725
5874754471941200000,223.03929465460348,-62.015424913793964,0.9931815741584666
5874685752498000000,223.6334789647092,-62.28826447941087,0.5520460230469287
5874755159137600000,223.17445377771978,-61.94055945543834,3.2667550136431123
5874687195536800000,223.42018310783334,-62.30355780959498,1.3661365635622271
5874663934045600000,226.17988379655569,-61.224631667122,1.4366195802347483
5874636102644000000,226.19472935406628,-61.67650832239791,0.03446058317636533
5874636922966400000,226.15232405605113,-61.66591655166067,3.116517047067834
5874757014603600000,222.78042737517063,-61.98093939076726,0.40181676382408643
5874665755052000000,223.7115991478176,-62.58826812606963,0.028766190787066964
5874638439106800000,226.54806869961337,-61.68288020962351,0.2840524968209065
5874639195025200000,226.43845715938323,-61.644142405067875,0.9725843864531427
5874690906459600000,223.76293169165604,-62.27560310657835,0.4601141287731791
5874691215629600000,223.89120455668981,-62.252787271046955,1.1892564431382535
5874759591541200000,223.04356127227453,-61.83103101099364,0.0960425187847617
5874670153099600000,223.55831408851407,-62.4909837808171,0.47184832192420045
5874670251889600000,223.55340151908632,-62.4712298818487,0.2822952710272182
5874692624381200000,223.75942253325326,-62.181585942725825,0.11218364747750667
5874640741212000000,226.71808536868343,-61.56782572099623,0.28516813357063453
5874734573323200000,224.4153340373515,-61.588292466871394,0.14408019516154474
5874693169833200000,223.90049510158175,-62.18873438831941,0.36857485175110954
5874671149532000000,223.76242851241756,-62.46078135256803,0.37046051726485024
5874693620812000000,224.0795470704085,-62.116019189235026,1.1746035114024382
5874693723891200000,223.96892579516566,-62.13526640828861,1.4450175561998173
5874761717510000000,223.3577034859602,-61.839877783753806,0.12683627837914913
5874642081242400000,226.5544680511723,-61.508612805596,0.21136778748660795
5874762065486400000,223.31211592758908,-61.81392946139141,0.5470519410679875
5874737189045600000,223.31786144320566,-62.16821313253364,0.6701706376785674
5874674207624800000,224.007247099687,-62.43451538311268,0.9246501996146308
5874737670068400000,223.40194347376988,-62.13349945105433,0.21720955153589427
5874763542955200000,223.3232064290685,-61.79650459090232,0.5790844497497152
5874738219772800000,223.2587873614602,-62.12778835821258,0.4141695851168277
5874644761300400000,226.43588309726996,-61.526611468724134,0.24270542186026622
5874740075201600000,223.12992610348317,-62.100990275654304,1.0261684626747338
5874698602975200000,223.70237917116356,-62.057739889796,0.5107077437434777
5874700080448000000,224.47297713865288,-62.24470933064166,0.7244305660097952
5874700969496000000,224.3568963720665,-62.20274246325789,0.024894215211875508
5874703860018000000,224.2812122335876,-62.20072505778923,0.7906719553240161
5874705921666800000,224.28124577076142,-62.05856742913145,0.26271927118303323
5874706776291200000,224.50286818597388,-62.03349206788179,0.5713742969420039
5874706918099200000,224.41892721291504,-62.04428128088038,0.8503214277793897
5874709151482800000,224.74435525926665,-62.019841673502846,0.43622833432759706
4124154423794000000,265.6522187141812,-16.110183276438917,0.24085535474231115
4124059109801200000,265.7938335039848,-16.51040747582887,0.12126027689739549
4124131329671600000,265.5179039129274,-16.144425689892806,0.5442039630527602
4124131334047200000,265.5139110955982,-16.149836566211242,0.5481485563956855
4124084501661200000,265.91134938659405,-16.447110657807514,4.142790644048517
5874766119898000000,223.21736816145292,-61.763748610211294,0.6292082656806399
4124131883802800000,265.342591457951,-16.235147078092165,0.3438387346677596
4124154870437600000,265.55893848892987,-16.1259962362848,0.2538886685504315
4124132124281600000,265.3184523728763,-16.217185082036416,1.592520222849433
4124060518550000000,265.8460440133201,-16.4907410395107,0.15247607807954824
4124085871739600000,266.0199695560353,-16.384986088207235,0.004110121754676229
4124086043538400000,266.05550023023585,-16.353516673872296,0.19059271260745622
4124086043542800000,266.0485988375592,-16.35404779237357,0.11162679856737165
4124133052000000000,265.3290626374018,-16.17329063969844,1.9442707413910554
4124109206372000000,265.3827572542342,-16.3767810988897,0.3744164216480306
4124109412490000000,265.46467185605087,-16.3700382644888,1.7273586475674847
4124133704830400000,265.322845367643,-16.15649970506362,0.9177604042580297
4124155591995600000,265.6342846426438,-16.064379261656264,0.6252036473115822
5874767288131600000,223.12467224493383,-61.693845179084306,1.0383891381238661
4124110065366400000,265.5779837532063,-16.45694853839589,0.8018813885822
4124062339618400000,265.7118452813778,-16.48672538267283,0.3893534485789275
4124110340211600000,265.63873276068585,-16.44168245287017,0.45374917777642076
4124134426384000000,265.44084685962713,-16.11543297343989,0.14511621954098872
4124087864604400000,265.85854863146284,-16.392946657940275,0.004563669030611978
4124062855016000000,265.6133440149966,-16.490228795053838,5.953365882033079
4124135590284000000,265.3873530442029,-16.076544107978343,0.23211034252209328
4124111405353200000,265.55555665120517,-16.386466607143117,1.0058603164211366
4124089204634400000,265.8149765180315,-16.332553138717614,0.1235708892294952
4124089204635600000,265.8127035087189,-16.332736128273556,0.24217675095671054
4124111817670000000,265.58870497819305,-16.361827873568615,0.4435803251790429
4124089655623200000,265.87750086779926,-16.291987323741445,1.3767743036888647
4124136865940800000,265.8529837912804,-16.2703669834444,1.1839659380654055
4124090067951200000,265.94952881367686,-16.314927767166594,1.3082835023715855
4124090205378400000,265.9695628340771,-16.29970008762066,0.27980434655014047
4124157447428800000,265.6262941457375,-16.020078553535313,1.1286554770191537
4124090755144400000,266.0227207606838,-16.256965671815696,0.3781885236814994
4124090755144800000,266.01305150674045,-16.261038585987897,0.8696242303770394
4124090858213600000,265.9852108961744,-16.262257062302112,2.0697748086574483
4124090926943200000,265.9757107159493,-16.247733825298194,0.10243516839901595
4124157752332400000,265.71588780387077,-15.999392672529982,0.23934069005646055
4124091751567200000,265.9620030262627,-16.224384339428532,0.3937240780151123
4124138721367200000,265.83677074644635,-16.22362557697324,1.316433308390734
4124092335692000000,266.1583650581173,-16.309606815995863,0.10683894333625157
4124139168043600000,265.9342941879112,-16.164903202907013,1.8784975247493256
4124039868412000000,265.96833600320036,-16.750994566083975,0.1266152765612637
4124139271147600000,265.8816001894606,-16.175266004134432,0.5461961315210622
4124092954163600000,266.19187958740895,-16.2511981087855,0.545715928029544
4124140027032000000,265.86261562543996,-16.169109692359317,3.3341935224782357
4124116078288400000,265.5347577282887,-16.290227429216365,1.6572074049978687
4124068455718000000,266.2313004345189,-16.512222759567706,0.2131456708336496
4124116486279600000,265.60908432860197,-16.310476607259375,0.49154142049095434
4124116696763600000,265.58649637498996,-16.296791685864743,1.2311148387759205
4124116799833200000,265.6044405230134,-16.2811373657313,0.18713604853796406
4124117452710400000,265.6538048691806,-16.229812346688945,0.1841407157195535
4124070963923200000,266.0970190688456,-16.485753007414573,0.08201599224790265
4124142741452800000,265.69434020051165,-16.111366307427176,0.22419497917914025
4124041723767200000,266.03474950659137,-16.695397641402867,0.17117444762332584
4124096768096000000,266.0746738820415,-16.21329418159067,0.010336507111367563
4124096905535200000,266.03732694064774,-16.221413799632053,0.4031915222773154
4124144111494400000,265.75918347749234,-16.095230703420803,0.317295505006442
4124098206905600000,266.00662824340185,-16.15206810231832,0.32882848036547946
4124073678398400000,266.12058290543695,-16.408366080197933,0.23153484699842844
4124160913428400000,265.64796124363147,-15.970632978487776,0.8239696966690513
4124146143065600000,265.89380877686636,-16.119971755261556,1.7788889339174216
4124146314870000000,265.9362624474475,-16.090078000229614,1.229935892371113
4124075602498800000,266.3621069325391,-16.39185487188683,0.3530339506865581
4124075946142000000,266.28499475667456,-16.399561747300066,0.4975366914711285
4124100719515200000,266.11602396703506,-16.070377289266517,1.2039357959149304
4124147070784400000,265.97529102577,-16.04633581797025,0.673596712285275
4124147173862400000,266.0518470906433,-16.09314621677051,0.5847027038453046
4124101127478800000,265.4410854268087,-16.616080129015817,0.7791226925661131
4124076663333200000,266.3067353469028,-16.35709583166907,0.24146746862839813
4124147345686800000,266.0813133195493,-16.0679200812878,0.5286910177685071
4124147517460400000,266.0183005374602,-16.062639797223387,2.0272011330590147
4124161982936800000,265.5689007963363,-15.916161425022432,0.4165521871032596
4124101883398400000,265.441442121818,-16.561031148100906,0.5584991347278875
4124125664653200000,265.241364611666,-16.269360061362875,0.35507419127344536
4124150231888000000,265.8978320543798,-16.027755143026152,1.0014271744431706
4124079863102000000,266.2507481249184,-16.329017964206404,3.0862525737998046
4124126214406800000,265.27808500513044,-16.23807556871653,0.5180131327308201
4124150919076800000,265.8365568651095,-16.007370831546524,0.22051262808053582
4124080477265200000,266.15645655904444,-16.329129634666838,0.27623861520964943
4124126867245600000,265.2576790521517,-16.235766486475505,0.43222843113518994
4124126970324800000,265.27672211082483,-16.22784508416341,0.05597581826722724
4124151606270400000,265.9695802744227,-16.005497953107657,4.373637785207043
4124151640630400000,265.9479077956268,-15.999827298627716,0.4492881263425099
4124105284991600000,265.52286143977983,-16.436236548495238,0.3000653735524405
4124127726237200000,265.3979187889224,-16.29797375717223,2.577213594176963
4124081649805200000,266.31883384376596,-16.270673014222343,0.9988960869771374
4124081649858400000,266.32843139275406,-16.278199113855248,2.5300250767460355
4124152293489200000,266.0337035899741,-15.947489757632358,0.2660755784484926
4124105839076400000,265.35970912330316,-16.50873443160706,0.08971672483875126
4124164285020800000,265.76945431605446,-15.928122404828326,0.5208663079691325
4124106835510400000,265.27161133933384,-16.491679088029777,0.4971635587388039
4124129581657600000,265.5266186603168,-16.247239664088788,0.08696530980405706
4124164937874800000,265.9028535350694,-15.900209481809986,0.23791696617274782
4124130097054800000,265.51496768881145,-16.189767422968423,0.05298692593370646
4124047732447200000,265.94674776293294,-16.55032047954537,0.06768888552164838
4124048355207200000,265.629265303223,-16.772451891912734,1.1072275936441105
4124166999469200000,265.6976034819556,-15.926270522299466,0.2666364425980978
4124049626513200000,265.5524250115173,-16.730817734928294,2.557147315041863
4124168648726800000,265.7114420161896,-15.846240273753098,0.10476632527072478
4124169885649200000,265.8488871307802,-15.792334035352823,0.07319819212686604
4124171977281600000,262.9967147029076,-18.148478740678158,0.5359622057702949
4124053543589600000,265.53619457715916,-16.641648124441836,4.712733130042715
4124054471242400000,265.5267447670493,-16.599896635154895,1.8535775908003176
4124056120506400000,265.5804609960295,-16.565725452814537,0.3254792532861674
1795135388714400000,329.1689414086731,23.757289420015944,0.3888909633892502
1795154909341200000,329.6841233315035,24.024004655528117,1.9342355852790238
1795157623760400000,329.5665217067385,24.01276369396573,1.1923847357493118
1795178991222400000,328.6961506127263,23.76137719520493,0.6347612982156632
1795179785791600000,328.8437824586489,23.778869860647134,1.0218153880044973
4124179197089200000,262.9412608928795,-17.981150791687487,0.782776794876366
1794061440732400000,324.62083228145264,22.60004712722491,0.25170097171446526
1797203608741600000,324.0471391241832,23.6398368571686,0.8767663388034906
1795208093921200000,328.60067159897204,24.07584371282204,0.21814270958913382
1795209468310800000,328.6283659396391,24.14111270647268,0.4245008433352764
1797207177858400000,323.96883645630385,23.70432989849134,1.1503196991909022
4124179575048000000,262.9247156531401,-17.94264707582764,0.05127777362853758
1797228309099200000,322.9321792108895,22.936615901374417,0.03586608315178934
4124179884285600000,262.94850142412633,-17.939579372690986,0.5571341216179959
1795264791784800000,330.6098854907811,23.7613732675997,0.4506561029971106
4124179884338400000,262.9493694812273,-17.94731854009061,0.21051837358877834
1795267089591200000,330.31023528536053,23.619521702640906,0.25823650932127695
1795288220831200000,330.71090484676665,23.78799613485904,1.9371041595552243
1795314506030800000,330.69866807485863,24.11980048984455,0.054360060182007106
1795345910831600000,330.1229361675559,24.077984151767083,1.0001585955848011
1797308509022400000,322.3310984476436,23.293442641471405,1.6521940067826864
1797323932249600000,322.77282741378053,23.39367514930089,0.45298528469524846
1795388658642000000,331.1775129926786,24.04210898532272,0.9279868830469636
1797328811332800000,322.609967151697,23.465309880900236,1.0958706484338145
1797351115098000000,322.6581759276089,23.715481595642608,0.36143346178401237
1797406155104400000,324.0189021219794,23.980212720115304,0.4813587677469803
1793127135021600000,327.5000138631797,21.806133927420216,1.2004051586407516
1793135961180000000,327.6866556028238,21.99145905459302,0.34838915777909474
1797433471095600000,323.02026868605816,23.780420440258837,0.98451036328339
1795554027766000000,329.6269313994535,24.391842805809002,0.3373854003820651
1794219293665600000,325.9247134775496,22.76951881736096,0.1578658511360237
1795587086131200000,329.88524805278706,24.648887744240458,1.0628529140889877
1795639519092000000,329.7383125063853,24.777384409636742,0.23258365264533173
1796527924487200000,329.9163142054313,25.59596202448957,1.8381268270351059
1797518545808000000,324.6704964407998,23.590499700530586,0.26921105856655364
1797520817846000000,324.7833517026523,23.68699760753448,0.55258731173157
1793214610619600000,327.96890157171697,21.948161443728416,0.5534339689315663
1796546822341600000,329.6530462884267,25.820034535887707,0.29265102305266905
1796552075086400000,330.24163641368625,25.765491972885204,0.6723815180678814
1795669785724400000,330.5023518288577,24.666937400850344,1.6348073379542523
1797593965434400000,324.32940920094893,24.00751376099098,0.8338424382450432
1797623690902800000,324.6440124928305,24.22222721222713,1.0909241319902276
1796610898959200000,329.4151083642646,25.980044159344516,1.0551825651743092
1796618664260400000,329.40203578833376,26.200277053472057,0.562052626595848
1795767436101600000,330.16331884121615,25.39580555857102,0.9537445849676345
1795771357408400000,330.0879198439211,25.42333590904809,0.4313034243418892
1794369411362400000,326.9062156086871,23.427770555973904,0.6696182514646334
1797677700115200000,325.95864325958325,24.430269743296797,0.7552279044308491
1794374771481600000,326.9268574413996,23.53433416229602,0.3676439027627288
1797689489801600000,325.9318425911084,24.61302304975008,1.5037509844252286
1797690383154800000,325.9854825657542,24.677031978416426,1.7870939308725433
1795810935529600000,327.7113014278615,23.37846785582488,1.7657455738791896
1797698075440400000,325.6684170194245,24.634589563749106,0.5524438352232585
1796671681336400000,328.48330709673127,25.707505368146602,0.05336561459356749
1795824718081600000,327.6912288958936,23.623061633994205,0.24580442860753632
1797746213434000000,325.6213725074048,24.711482840569712,0.1553475200966313
1795867014918800000,327.9335341733045,23.98996267996737,0.46653021954183294
1796733116548000000,327.94535443738897,25.84702556640227,0.7673852158078464
1796740336390400000,328.06148094315597,25.98504665219528,0.3883274211498255
1796750055899200000,327.91048569003624,26.026687130721665,0.5741960044109583
1793364389015600000,326.74469508617545,22.121924080527556,0.8430099491111203
1794429747062800000,325.5279458023627,23.044966997315722,0.45767332404604677
1795918275356400000,327.7757747458345,24.093389453371046,0.8176250257893047
1795939028635600000,327.35581035504777,24.27910040963562,0.8485946792368877
1795940403025200000,327.4652125710438,24.334163457882376,0.35618914945141733
1797818407540000000,324.54055171657126,24.422660188577833,0.21934099804935275
1797826378998400000,324.65092793297106,24.564883710227306,0.2853924237962526
1795967031821200000,328.579048030367,24.357664245946452,0.7761594111015979
1795984074251600000,328.3602632929957,24.472551626080215,0.5983266148780879
1797868602822000000,323.9585888761018,24.77614010163012,1.0784054378537964
1796009534818000000,328.44216972950926,24.628033619549083,0.4253573324269808
1794479358230800000,325.06822282012536,23.190050600146627,0.4325177959002534
1796852069962800000,329.27041437883446,26.63015410234157,0.20521896573007553
1797882930834400000,323.66538502905155,24.75808288837985,0.7805216149133049
1793427232976800000,327.86197565785204,22.25307967965067,1.517916926797267
1794493789320400000,325.15451180205736,23.301994032893095,1.2957807948953695
1796882031654800000,328.9434621089503,26.693320905438835,1.6224411313767961
1796895019636000000,328.8449602828012,26.739107367195604,0.36150645782233115
1793438949647200000,327.5508335915193,22.351967772608475,0.5311571745533743
1796900177892000000,328.67772329811737,26.863144936688776,2.219061970233975
1793446023458000000,327.6857496378092,22.464519689771805,0.8589100496065198
1793449665590400000,327.61499904189145,22.54143276357893,1.102451427553231
1796928486021600000,329.0881893809494,27.051304398388837,0.3623811793811042
1796941370923200000,323.4278855942983,22.185315144330126,0.8312205093405545
1796954122680000000,323.2330222318153,22.21347227492913,0.23040194389005592
1793469323656000000,328.1963639426328,22.761827428982183,0.8244485762871749
1796988821722400000,323.93000618896855,22.79166200569463,0.4735835715422238
1796993120984800000,323.7247405763887,22.71368152411408,0.7493187896005983
1796168551687600000,326.5035279480408,24.494372300154193,0.2593372559723582
1794555400626000000,326.57653983009965,23.633361166372033,0.2194758852632437
1797045244708000000,323.50628377329025,22.825518490597023,0.1612430104585923
1793527597772400000,327.7219438770622,22.875431495253007,0.482772720834041
1797063451074400000,323.3603718218059,23.027637277331216,0.5856068684706385
1794622054223200000,325.83619459189157,23.883220761089692,0.6910222893032058
1794635042203600000,325.7508208285436,23.951435054119052,0.09753172968119794
1794679301843200000,326.2632272630824,24.463685820438222,0.20581271927106576
1793668571484000000,324.73758865038593,21.484609224923716,0.24310413273574227
1793698567534400000,324.7746414874873,21.958351183511706,1.448766468505859
1794775573534400000,328.6623353145775,22.67528250484681,0.9872401408284356
1793714377310000000,325.6623034422776,21.754631536186935,1.0920818149550586
1794795570902400000,328.91854856007166,22.811141630098792,0.29267444328377457
1793730315932800000,325.4807875599843,21.830343498512462,0.5317199043701495
1793756090032400000,325.84287624402856,22.06806881936633,0.32992955867426893
1793769451676000000,325.87184052073405,22.305564659624103,1.0131961563775544
1793785669472000000,325.3991617038299,22.08729563162528,0.6503384434412934
1794960398862400000,329.90234270508466,23.83254735369535,0.12410436726909467
1793902526942000000,324.51493522096604,22.1187181255367,0.8729588081047241
1793914621569200000,323.8537255105375,21.91284708332609,1.2219894747986046
1793946851004800000,324.1314339041528,22.101399889345387,1.4693346903433682
1795084781115200000,328.4460896797594,23.589396330133127,0.13557425944950974
1793974549249600000,324.21428622470194,22.477679994741912,0.2513260304806581
1794009939779600000,324.98523288815153,22.486372205345948,0.3432890569101303
1794015742280400000,324.8089430644193,22.620728051635353,1.363212024309999
6029978129088000000,256.447366265758,-28.718247015340143,0.5641171809529543
6029961121004400000,257.0039392986913,-28.50730450545542,0.38369380394262737
6029927551595200000,256.7239795630347,-28.800337159768862,0.44508980985431257
6029927826392800000,256.69283482784914,-28.777182938369066,0.06793987516767332
6029979739644400000,256.6125045506915,-28.6394481818353,0.2583109196463736
6029962284901200000,257.0973252111026,-28.469303337931418,0.0004719596254421782
6029928719746400000,256.5701460589895,-28.83767640399184,0.32583522358341466
1798025729906800000,324.5317083402995,25.540480515044333,0.47898074544615293
6029944486554000000,257.2855172701476,-28.655555448086666,0.18532509531758096
6029963697985200000,256.9109030654785,-28.519029634611794,0.6284363253327424
6029930609533600000,256.54488029384294,-28.733745928325018,0.07999351381635035
6029930815690400000,256.6651271188775,-28.770800894809796,1.0964566342039948
6029982698935600000,256.2988549435377,-28.636496408945327,0.3122410050170496
6030000119335200000,256.18339806358415,-28.46271634371173,1.3616338118699076
6030000153694800000,256.16730742180295,-28.461181390016346,0.7522482984130886
6029965209814400000,256.87210878141656,-28.44512504044425,0.289409543261738
6029983416134800000,256.37690362512956,-28.564801352201346,0.3666563000468905
6029983557928000000,256.46115752463726,-28.601492117061284,0.5995401183924797
6030000291133200000,256.1237854168209,-28.4580079624724,0.023088270954480183
6029966412407200000,257.03560780148865,-28.41134802498571,0.4314664155684841
6029984893603600000,256.39126033293036,-28.55277784791994,0.5266545213097681
6029947029174800000,257.1260172495971,-28.619867799444048,0.18489915584053218
6029985482074800000,256.4479691406355,-28.490270735031732,0.14702823717987645
6029948339171600000,257.1560998772478,-28.612904092791634,0.45843836583552267
6029948403564400000,257.19230913780007,-28.602185894283778,0.527152155696384
6029986753392800000,256.0691515261248,-28.7435405532242,1.7921191886892638
6029948717129200000,257.1718422722363,-28.569263110120435,0.452664926659592
6029935041944000000,256.9908413246701,-28.808872902770627,1.6052725702200799
6029987200112000000,256.0809795252301,-28.69817311023618,0.30842572560735704
6029987268785200000,256.07105540906514,-28.68808927007302,0.41324835366131246
6029948957647200000,257.23279249644384,-28.555586131226168,0.16158988622761458
6029949026366800000,257.22999397977964,-28.547242122630642,1.1120417152509097
1798154510205200000,321.4148722422116,23.89646600490478,0.5779659974147772
1798159324864800000,321.6755066122178,24.026629746737772,0.29629981843963665
6029936034089600000,257.1182734731634,-28.78705931776147,0.0874499126618172
